Treat,Plant,Leaf,Rep,Tleaf,Slope,G.star,Date,DOY.x.x,Species,Time.x,Treat.orig,CO2.meas.x,Leaf.unique.x.x,Tset.x,Curve.unique.x,Rep.total.x,Tleaf.x.x,Ci.x,Ci.org.x,Photo.x,Photo.org.x,Cond.x,Trmmol.x,VpdL.x,CTleaf.x,Area.x,BLC_1.x,StmRat.x,BLCond.x,Tair.x,TBlk.x,CO2.set.x,CO2R.x,CO2S.x,H2OR.x,H2OS.x,RH_R.x,RH_S.x,Flow.x,PARi.x,PARo.x,Press.x,CsMch.x,HsMch.x,StableF.x,BLCslope.x,BLCoffst.x,f_parin.x,f_parout.x,alphaK.x,Status.x,fda.x,Trans.x,Tair_K.x,Twall_K.x,R.W.m2..x,Tl.Ta.x,SVTleaf.x,h2o_i.x,h20diff.x,CTair.x,SVTair.x,CndTotal.x,vp_kPa.x,VpdA.x,CndCO2.x,Ci_Pa.x,Ci.Ca.x,RHsfc.x,C2sfc.x,AHs.Cs.x,EBal..x,DOY.y.x,Leaf.unique.y.x,Tleaf.y.x,Vcmax.x,Jmax.x,Rday.x,Vcmax.25.x,Jmax.25.x,Rday.25.x,LMA.x,N.perc.x,C.perc.x,N.area.x,C.area.x,Vcmax.N.x,Jmax.N.x,R.N.x,Tk,CO2.set.y,DOY.x.y,Time.y,CO2.meas.y,Plant.1,Leaf.1,Leaf.unique.x.y,Tset.y,Rep.1,Curve.unique.y,Rep.total.y,Tleaf.x.y,Ci.y,Ci.org.y,Photo.y,Photo.org.y,Cond.y,Trmmol.y,VpdL.y,CTleaf.y,Area.y,BLC_1.y,StmRat.y,BLCond.y,Tair.y,TBlk.y,CO2.set.1,CO2R.y,CO2S.y,H2OR.y,H2OS.y,RH_R.y,RH_S.y,Flow.y,PARi.y,PARo.y,Press.y,CsMch.y,HsMch.y,StableF.y,BLCslope.y,BLCoffst.y,f_parin.y,f_parout.y,alphaK.y,Status.y,fda.y,Trans.y,Tair_K.y,Twall_K.y,R.W.m2..y,Tl.Ta.y,SVTleaf.y,h2o_i.y,h20diff.y,CTair.y,SVTair.y,CndTotal.y,vp_kPa.y,VpdA.y,CndCO2.y,Ci_Pa.y,Ci.Ca.y,RHsfc.y,C2sfc.y,AHs.Cs.y,EBal..y,Tk.x,A.over.ca.x.sqrt.vpd,DOY.y.y,Leaf.unique.y.y,Tleaf.y.y,Vcmax.y,Jmax.y,Rday.y,Vcmax.25.y,Jmax.25.y,Rday.25.y,LMA.y,N.perc.y,C.perc.y,N.area.y,C.area.y,Vcmax.N.y,Jmax.N.y,R.N.y,Tk.y,Kc,K0,g.star,Km,Ag,An.mod,l,Trange.midpnt,Slope.Mod
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.34444444,Control,800,31,43,c.c800.3.1.12,12,43.39884186,81.4,73.63943845,-3.229113435,-2.42026858,0.170256053,5.363484096,3.117035716,43.39884186,6,1.420000017,1,2.840000033,43.03791046,42.96932602,50,51,53.08481216,51.09371567,57.15647507,59.08384705,66.0947113,500.4578857,1500.216187,297.1595154,100.6615295,2.286598206,-1.08771646,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834096476,0.005363484,316.5488419,316.1879105,240.0345845,-0.016386559,8.870493919,88.12198622,30.96551115,43.21837616,8.787344097,0.160626599,5.753458203,3.033885893,0.10121453,8.195228414,1.533653508,64.25130783,54.61924223,-0.037972394,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.39527778,Control,800,31,43,c.c800.3.1.12,12,43.21297073,165.5,160.8588631,2.672964712,3.28980367,0.220474518,6.499063811,2.965620347,43.21297073,6,1.420000017,1,2.840000033,43.02067947,42.96617508,200,201,195.276886,50.47013092,57.81070709,58.41464233,66.91069794,500.506897,1501.200195,376.3536377,100.6603088,2.536499023,-1.130833983,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834178162,0.006499064,316.3629707,316.1706795,240.1920259,-0.566046946,8.784863977,87.27237259,29.46166549,43.1168251,8.74085149,0.204591683,5.81924363,2.92160786,0.129207833,16.64927491,0.847005489,66.22342441,193.9990359,0.009176489,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.36583333,Control,800,31,43,c.c800.3.1.12,12,43.33073425,108.9,102.5004926,-1.517512029,-0.774144539,0.190622985,5.845819187,3.054905165,43.33073425,6,1.420000017,1,2.840000033,43.0416832,42.96745682,100,101,100.9063339,50.85663605,57.46116638,58.79808807,66.43393707,500.5574646,1500.292358,338.023407,100.6615219,2.691177368,-1.118131042,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834262441,0.005845819,316.4807343,316.1916832,240.046772,-0.25040244,8.839033624,87.80945744,30.34829105,43.18620872,8.772593944,0.178633,5.784128459,2.988465486,0.112664305,10.96168571,1.079183821,65.07561079,101.6257505,-0.009691243,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.42472222,Control,800,31,43,c.c800.3.1.12,12,43.13664246,228,224.7324393,7.078135375,7.572694946,0.251617067,7.153393857,2.889249293,43.13664246,6,1.420000017,1,2.840000033,43.02585983,42.96901703,300,301,289.1125793,50.14399719,58.22115326,58.02243042,67.36863708,500.4421082,1500.315918,400.2704163,100.6620102,2.486419678,-1.162927032,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83407018,0.007153394,316.2866425,316.1758598,240.0505415,-0.888034857,8.749907616,86.92363285,28.70247959,43.08125114,8.724615263,0.231138739,5.860658323,2.86395694,0.146171829,22.93199068,0.787969068,67.29349238,285.7320797,0.01674864,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.56888889,Control,800,31,43,c.c800.3.1.12,12,43.17870331,539.2,539.6979171,26.33515973,26.26687494,0.237497382,6.994183244,2.980449094,43.17870331,6,1.420000017,1,2.840000033,43.03683472,42.96541595,800,800,762.1950073,49.59569931,57.49948883,57.36192703,66.50337219,500.4197998,1500.453613,271.1501465,100.6740494,-0.172546387,-1.148946166,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834033,0.006994183,316.3287033,316.1868347,240.0725728,-0.811570556,8.769155472,87.10442787,29.60493903,43.10776901,8.736715742,0.219169176,5.788706378,2.948009364,0.138517379,54.12043601,0.705306116,66.19056236,749.566073,0.023460509,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.60055556,Control,800,31,43,c.c800.3.1.12,12,43.17811584,627.4,629.1772934,29.71570529,29.49237824,0.210498061,6.449004308,3.074950807,43.17811584,6,1.420000017,1,2.840000033,43.22190475,43.3588562,950,950,907.6333618,49.26483154,56.55859756,56.43042374,64.7850647,500.5033875,1500.903442,297.566803,100.6732101,-1.647949219,-1.123921752,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834172312,0.006449004,316.3281158,316.3719048,240.1445454,-0.503985016,8.768886385,87.10248111,30.54388355,43.2000103,8.778919934,0.19597275,5.693935578,3.084984356,0.123710098,62.90282942,0.688407848,64.82662506,893.351301,0.021802515,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.48583333,Control,800,31,43,c.c800.3.1.12,12,43.17016983,340,338.3165504,15.46972556,15.76104977,0.291162604,8.017886294,2.83321639,43.17016983,6,1.420000017,1,2.840000033,43.09370041,42.96829987,475,475,451.4559021,49.88087845,58.92713165,57.51661682,67.94766235,500.455719,1499.773804,447.5952148,100.6672287,1.756347656,-1.204476714,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834092865,0.008017886,316.3201698,316.2437004,239.9638032,-1.323695546,8.765247428,87.07150819,28.14437654,43.13193512,8.747755724,0.264087785,5.932031039,2.815724686,0.167291065,34.18068148,0.75210291,68.37371125,444.0635824,0.023944695,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.70916667,Control,800,31,43,c.c800.3.1.12,12,42.94047928,1355.9,1365.921315,44.69695992,43.65092963,0.170209976,5.48507089,3.197425459,42.94047928,6,1.420000017,1,2.840000033,43.06938171,43.35743332,1950,1950,1885.425781,48.04648972,54.26704407,55.47475815,62.6570549,500.348877,1500.168823,223.0023956,100.6724472,-13.51135254,-1.049916625,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833914795,0.005485071,316.0904793,316.2193817,240.0270064,-0.001262101,8.660621588,86.02772485,31.76068078,43.0049305,8.689869962,0.160585585,5.463196129,3.226673834,0.101188474,135.1200576,0.711868465,62.54077412,1863.503069,0.015477899,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.515,Control,800,31,43,c.c800.3.1.12,12,43.20471573,387.2,385.9334745,18.33739842,18.54344118,0.281850811,7.890662587,2.872031789,43.20471573,6,1.420000017,1,2.840000033,43.09913635,42.96631241,550,549,522.2133179,49.79274368,58.69674301,57.4006958,67.6651535,500.5058594,1500.18811,294.6882019,100.6707611,1.541442871,-1.192487121,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834176432,0.007890663,316.3547157,316.2491364,240.0300923,-1.262682784,8.781077582,87.22569975,28.52895674,43.15192604,8.756897446,0.256404406,5.909045794,2.847851652,0.162359896,38.91091012,0.740150597,67.90408785,513.4447442,0.024395838,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.54,Control,800,31,43,c.c800.3.1.12,12,43.20050812,464.5,464.0821304,22.75181252,22.81957264,0.264010359,7.548084005,2.917026583,43.20050812,6,1.420000017,1,2.840000033,43.0775528,42.96475601,675,674,640.6643066,49.70827484,58.23001862,57.36859512,67.20359039,500.5003052,1500.959961,281.9159851,100.671814,0.78314209,-1.178227782,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834167175,0.007548084,316.3505081,316.2275528,240.1535884,-1.089605896,8.779148184,87.20562229,28.97560367,43.13903046,8.750999431,0.241555064,5.862121601,2.88887783,0.152840636,46.65801107,0.723415482,67.2152956,629.7711412,0.024458174,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.66666667,Control,800,31,43,c.c800.3.1.12,12,43.0787735,1004.4,1011.013741,39.77093399,39.0492023,0.179643823,5.732930282,3.17388026,43.0787735,6,1.420000017,1,2.840000033,43.1400795,43.35646439,1500,1500,1443.706909,48.62932205,55.12413025,55.9418869,63.41333771,500.421936,1500.206299,239.9672394,100.6746979,-7.363769531,-1.062375426,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83403656,0.00573293,316.2287735,316.2900795,240.0330024,-0.138007962,8.723485419,86.65022695,31.5260967,43.1094265,8.737472559,0.168956502,5.549605158,3.1878674,0.106508669,100.3517862,0.690439671,63.17059808,1424.405403,0.018007654,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.45666667,Control,800,31,43,c.c800.3.1.12,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
c.c,3,1,12,43.3,0.07075516,102.9,11-Sep-17,254,Tabebuia,16.63111111,Control,800,31,43,c.c800.3.1.12,12,43.15939713,793.3,797.3130104,34.87908614,34.4151968,0.192984165,6.06164971,3.135776297,43.15939713,6,1.420000017,1,2.840000033,43.19407272,43.35607529,1200,1201,1151.052734,49.0090332,55.86906815,56.21928024,64.08856964,500.5505981,1500.268311,257.2781067,100.6735916,-3.988769531,-1.105271697,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834250997,0.00606165,316.3093971,316.3440727,240.0429243,-0.309410984,8.760316047,87.01702111,31.14795297,43.17673492,8.768253885,0.180704877,5.62453975,3.143714135,0.113983105,79.41329282,0.685302665,63.90351208,1134.220965,0.019949931,0,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,400,254,16.45666667,800,3,1,31,43,12,NA,12,43.10661316,292.1,289.7517886,11.81937027,12.19537148,0.274926136,7.634880989,2.843489994,43.10661316,6,1.420000017,1,2.840000033,43.04410553,42.97206879,400,401,382.7887268,49.9199295,58.53531265,57.7121582,67.67235565,500.5909119,1499.691528,766.0131226,100.6691132,2.066375732,-1.176988006,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834318186,0.007634881,316.2566132,316.1941055,239.9506392,-1.126771362,8.736188007,86.78121554,28.24590289,43.07535934,8.72192872,0.250660912,5.892698013,2.829230707,0.158676276,29.36568722,0.762052315,67.99922367,377.1425034,0.021416136,0,316.2566132,0.018310885,254,31,43.2,250.3146303,274.2932624,1.459737429,36.82314776,416.1630155,1.427320868,61.7,2.75,46.32,16.97882983,285.7026793,14.74274923,16.1550157,0.085973971,316.35,2556.805876,647.6865074,102.860149,3385.801429,19.70759967,15.95288022,0.25910744,43,0.071750906
